Gene_name	Bifidobacterium adolescentis	Bifidobacterium angulatum DSM 20098 JCM 7096	Bifidobacterium animalis	Bifidobacterium animalis subsp animalis YL2	Bifidobacterium animalis subsp. lactis BLC1	Bifidobacterium bifidum NCIMB 41171	Bifidobacterium breve	Bifidobacterium catenulatum DSM 16992 JCM 1194 LMG 11043	Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 DSM 21854	Bifidobacterium dentium ATCC27678	Bifidobacterium longum JMC1217	Bifidobacterium longum subsp. longum JCM 1217	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudolongum	Bifidobacterium thermophilum	Bifidobacterium-infantis-subsp-suis-DSM20211	Bifidobacterium-longum-infantis-subsp-infantis-ATCC15697
BLON_RS08285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS08995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS09980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
BLON_RS10310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
